date,location,rows,size_bytes,source,collected_at
2011-02-23,parquet/2011-02.parquet,1467,821863,old,consolidated
2011-02-24,parquet/2011-02.parquet,1475,821863,old,consolidated
2011-02-25,parquet/2011-02.parquet,1469,821863,old,consolidated
2011-02-28,parquet/2011-02.parquet,1472,821863,old,consolidated
2011-03-01,parquet/2011-03.parquet,1477,895891,old,consolidated
2011-03-03,parquet/2011-03.parquet,1474,895891,old,consolidated
2011-03-04,parquet/2011-03.parquet,1485,895891,old,consolidated
2011-03-07,parquet/2011-03.parquet,1484,895891,old,consolidated
2011-03-08,parquet/2011-03.parquet,1486,895891,old,consolidated
2011-03-09,parquet/2011-03.parquet,1478,895891,old,consolidated
2011-03-10,parquet/2011-03.parquet,1473,895891,old,consolidated
2011-03-11,parquet/2011-03.parquet,1477,895891,old,consolidated
2011-03-14,parquet/2011-03.parquet,1488,895891,old,consolidated
2011-03-15,parquet/2011-03.parquet,1489,895891,old,consolidated
2011-03-16,parquet/2011-03.parquet,1485,895891,old,consolidated
2011-03-17,parquet/2011-03.parquet,1487,895891,old,consolidated
2011-03-18,parquet/2011-03.parquet,1481,895891,old,consolidated
2011-03-21,parquet/2011-03.parquet,1481,895891,old,consolidated
2011-03-22,parquet/2011-03.parquet,1486,895891,old,consolidated
2011-03-23,parquet/2011-03.parquet,1495,895891,old,consolidated
2011-03-24,parquet/2011-03.parquet,1485,895891,old,consolidated
2011-03-25,parquet/2011-03.parquet,1503,895891,old,consolidated
2011-03-28,parquet/2011-03.parquet,1495,895891,old,consolidated
2011-03-29,parquet/2011-03.parquet,1493,895891,old,consolidated
2011-03-30,parquet/2011-03.parquet,1493,895891,old,consolidated
2011-03-31,parquet/2011-03.parquet,1496,895891,old,consolidated
2011-04-01,parquet/2011-04.parquet,1491,774087,old,consolidated
2011-04-04,parquet/2011-04.parquet,1493,774087,old,consolidated
2011-04-05,parquet/2011-04.parquet,1494,774087,old,consolidated
2011-04-06,parquet/2011-04.parquet,1497,774087,old,consolidated
2011-04-07,parquet/2011-04.parquet,1502,774087,old,consolidated
2011-04-08,parquet/2011-04.parquet,1502,774087,old,consolidated
2011-04-11,parquet/2011-04.parquet,1497,774087,old,consolidated
2011-04-13,parquet/2011-04.parquet,1498,774087,old,consolidated
2011-04-15,parquet/2011-04.parquet,1492,774087,old,consolidated
2011-04-18,parquet/2011-04.parquet,1500,774087,old,consolidated
2011-04-19,parquet/2011-04.parquet,1493,774087,old,consolidated
2011-04-20,parquet/2011-04.parquet,1490,774087,old,consolidated
2011-04-21,parquet/2011-04.parquet,1491,774087,old,consolidated
2011-04-25,parquet/2011-04.parquet,1488,774087,old,consolidated
2011-04-26,parquet/2011-04.parquet,1483,774087,old,consolidated
2011-04-27,parquet/2011-04.parquet,1494,774087,old,consolidated
2011-04-28,parquet/2011-04.parquet,1492,774087,old,consolidated
2011-04-29,parquet/2011-04.parquet,1486,774087,old,consolidated
2011-05-02,parquet/2011-05.parquet,1490,903714,old,consolidated
2011-05-03,parquet/2011-05.parquet,1495,903714,old,consolidated
2011-05-04,parquet/2011-05.parquet,1487,903714,old,consolidated
2011-05-05,parquet/2011-05.parquet,1483,903714,old,consolidated
2011-05-06,parquet/2011-05.parquet,1494,903714,old,consolidated
2011-05-09,parquet/2011-05.parquet,1490,903714,old,consolidated
2011-05-10,parquet/2011-05.parquet,1483,903714,old,consolidated
2011-05-11,parquet/2011-05.parquet,1476,903714,old,consolidated
2011-05-12,parquet/2011-05.parquet,1482,903714,old,consolidated
2011-05-13,parquet/2011-05.parquet,1488,903714,old,consolidated
2011-05-16,parquet/2011-05.parquet,1488,903714,old,consolidated
2011-05-17,parquet/2011-05.parquet,1488,903714,old,consolidated
2011-05-18,parquet/2011-05.parquet,1491,903714,old,consolidated
2011-05-19,parquet/2011-05.parquet,1479,903714,old,consolidated
2011-05-20,parquet/2011-05.parquet,1491,903714,old,consolidated
2011-05-23,parquet/2011-05.parquet,1484,903714,old,consolidated
2011-05-24,parquet/2011-05.parquet,1490,903714,old,consolidated
2011-05-25,parquet/2011-05.parquet,1489,903714,old,consolidated
2011-05-26,parquet/2011-05.parquet,1481,903714,old,consolidated
2011-05-27,parquet/2011-05.parquet,1492,903714,old,consolidated
2011-05-30,parquet/2011-05.parquet,1483,903714,old,consolidated
2011-05-31,parquet/2011-05.parquet,1490,903714,old,consolidated
2011-06-01,parquet/2011-06.parquet,1501,956013,old,consolidated
2011-06-02,parquet/2011-06.parquet,1491,956013,old,consolidated
2011-06-03,parquet/2011-06.parquet,1496,956013,old,consolidated
2011-06-06,parquet/2011-06.parquet,1489,956013,old,consolidated
2011-06-07,parquet/2011-06.parquet,1497,956013,old,consolidated
2011-06-08,parquet/2011-06.parquet,1490,956013,old,consolidated
2011-06-09,parquet/2011-06.parquet,1496,956013,old,consolidated
2011-06-10,parquet/2011-06.parquet,1487,956013,old,consolidated
2011-06-13,parquet/2011-06.parquet,1490,956013,old,consolidated
2011-06-14,parquet/2011-06.parquet,1492,956013,old,consolidated
2011-06-15,parquet/2011-06.parquet,1498,956013,old,consolidated
2011-06-16,parquet/2011-06.parquet,1488,956013,old,consolidated
2011-06-17,parquet/2011-06.parquet,1513,956013,old,consolidated
2011-06-20,parquet/2011-06.parquet,1506,956013,old,consolidated
2011-06-21,parquet/2011-06.parquet,1503,956013,old,consolidated
2011-06-22,parquet/2011-06.parquet,1502,956013,old,consolidated
2011-06-23,parquet/2011-06.parquet,1502,956013,old,consolidated
2011-06-24,parquet/2011-06.parquet,1516,956013,old,consolidated
2011-06-27,parquet/2011-06.parquet,1499,956013,old,consolidated
2011-06-28,parquet/2011-06.parquet,1503,956013,old,consolidated
2011-06-29,parquet/2011-06.parquet,1514,956013,old,consolidated
2011-06-30,parquet/2011-06.parquet,1508,956013,old,consolidated
2011-07-01,parquet/2011-07.parquet,1502,984152,old,consolidated
2011-07-04,parquet/2011-07.parquet,1514,984152,old,consolidated
2011-07-05,parquet/2011-07.parquet,1512,984152,old,consolidated
2011-07-06,parquet/2011-07.parquet,1512,984152,old,consolidated
2011-07-07,parquet/2011-07.parquet,1516,984152,old,consolidated
2011-07-08,parquet/2011-07.parquet,1511,984152,old,consolidated
2011-07-11,parquet/2011-07.parquet,1498,984152,old,consolidated
2011-07-12,parquet/2011-07.parquet,1510,984152,old,consolidated
2011-07-13,parquet/2011-07.parquet,1516,984152,old,consolidated
2011-07-14,parquet/2011-07.parquet,1505,984152,old,consolidated
2011-07-15,parquet/2011-07.parquet,1513,984152,old,consolidated
2011-07-18,parquet/2011-07.parquet,1516,984152,old,consolidated
2011-07-19,parquet/2011-07.parquet,1515,984152,old,consolidated
2011-07-20,parquet/2011-07.parquet,1522,984152,old,consolidated
2011-07-21,parquet/2011-07.parquet,1514,984152,old,consolidated
2011-07-22,parquet/2011-07.parquet,1513,984152,old,consolidated
2011-07-25,parquet/2011-07.parquet,1518,984152,old,consolidated
2011-07-26,parquet/2011-07.parquet,1523,984152,old,consolidated
2011-07-27,parquet/2011-07.parquet,1515,984152,old,consolidated
2011-07-28,parquet/2011-07.parquet,1514,984152,old,consolidated
2011-07-29,parquet/2011-07.parquet,1515,984152,old,consolidated
2011-08-01,parquet/2011-08.parquet,1519,978685,old,consolidated
2011-08-02,parquet/2011-08.parquet,1513,978685,old,consolidated
2011-08-03,parquet/2011-08.parquet,1520,978685,old,consolidated
2011-08-04,parquet/2011-08.parquet,1526,978685,old,consolidated
2011-08-05,parquet/2011-08.parquet,1526,978685,old,consolidated
2011-08-08,parquet/2011-08.parquet,1518,978685,old,consolidated
2011-08-09,parquet/2011-08.parquet,1518,978685,old,consolidated
2011-08-10,parquet/2011-08.parquet,1514,978685,old,consolidated
2011-08-11,parquet/2011-08.parquet,1516,978685,old,consolidated
2011-08-12,parquet/2011-08.parquet,1512,978685,old,consolidated
2011-08-16,parquet/2011-08.parquet,1503,978685,old,consolidated
2011-08-17,parquet/2011-08.parquet,1517,978685,old,consolidated
2011-08-18,parquet/2011-08.parquet,1513,978685,old,consolidated
2011-08-19,parquet/2011-08.parquet,1524,978685,old,consolidated
2011-08-22,parquet/2011-08.parquet,1505,978685,old,consolidated
2011-08-23,parquet/2011-08.parquet,1507,978685,old,consolidated
2011-08-24,parquet/2011-08.parquet,1517,978685,old,consolidated
2011-08-25,parquet/2011-08.parquet,1514,978685,old,consolidated
2011-08-26,parquet/2011-08.parquet,1533,978685,old,consolidated
2011-08-29,parquet/2011-08.parquet,1522,978685,old,consolidated
2011-08-30,parquet/2011-08.parquet,1512,978685,old,consolidated
2011-09-02,parquet/2011-09.parquet,1516,977316,old,consolidated
2011-09-05,parquet/2011-09.parquet,1531,977316,old,consolidated
2011-09-06,parquet/2011-09.parquet,1517,977316,old,consolidated
2011-09-07,parquet/2011-09.parquet,1529,977316,old,consolidated
2011-09-08,parquet/2011-09.parquet,1522,977316,old,consolidated
2011-09-09,parquet/2011-09.parquet,1528,977316,old,consolidated
2011-09-12,parquet/2011-09.parquet,1538,977316,old,consolidated
2011-09-13,parquet/2011-09.parquet,1526,977316,old,consolidated
2011-09-14,parquet/2011-09.parquet,1523,977316,old,consolidated
2011-09-15,parquet/2011-09.parquet,1524,977316,old,consolidated
2011-09-16,parquet/2011-09.parquet,1528,977316,old,consolidated
2011-09-19,parquet/2011-09.parquet,1541,977316,old,consolidated
2011-09-20,parquet/2011-09.parquet,1535,977316,old,consolidated
2011-09-21,parquet/2011-09.parquet,1530,977316,old,consolidated
2011-09-22,parquet/2011-09.parquet,1531,977316,old,consolidated
2011-09-23,parquet/2011-09.parquet,1539,977316,old,consolidated
2011-09-26,parquet/2011-09.parquet,1530,977316,old,consolidated
2011-09-27,parquet/2011-09.parquet,1531,977316,old,consolidated
2011-09-28,parquet/2011-09.parquet,1525,977316,old,consolidated
2011-09-29,parquet/2011-09.parquet,1518,977316,old,consolidated
2011-09-30,parquet/2011-09.parquet,1527,977316,old,consolidated
2011-10-03,parquet/2011-10.parquet,1515,879717,old,consolidated
2011-10-04,parquet/2011-10.parquet,1525,879717,old,consolidated
2011-10-05,parquet/2011-10.parquet,1524,879717,old,consolidated
2011-10-07,parquet/2011-10.parquet,1525,879717,old,consolidated
2011-10-10,parquet/2011-10.parquet,1525,879717,old,consolidated
2011-10-11,parquet/2011-10.parquet,1517,879717,old,consolidated
2011-10-12,parquet/2011-10.parquet,1517,879717,old,consolidated
2011-10-13,parquet/2011-10.parquet,1521,879717,old,consolidated
2011-10-14,parquet/2011-10.parquet,1532,879717,old,consolidated
2011-10-17,parquet/2011-10.parquet,1524,879717,old,consolidated
2011-10-18,parquet/2011-10.parquet,1518,879717,old,consolidated
2011-10-19,parquet/2011-10.parquet,1534,879717,old,consolidated
2011-10-20,parquet/2011-10.parquet,1513,879717,old,consolidated
2011-10-21,parquet/2011-10.parquet,1532,879717,old,consolidated
2011-10-24,parquet/2011-10.parquet,1542,879717,old,consolidated
2011-10-25,parquet/2011-10.parquet,1525,879717,old,consolidated
2011-10-26,parquet/2011-10.parquet,1492,879717,old,consolidated
2011-10-28,parquet/2011-10.parquet,1555,879717,old,consolidated
2011-10-31,parquet/2011-10.parquet,1539,879717,old,consolidated
2011-11-01,parquet/2011-11.parquet,1536,928825,old,consolidated
2011-11-02,parquet/2011-11.parquet,1529,928825,old,consolidated
2011-11-03,parquet/2011-11.parquet,1524,928825,old,consolidated
2011-11-04,parquet/2011-11.parquet,1540,928825,old,consolidated
2011-11-08,parquet/2011-11.parquet,1527,928825,old,consolidated
2011-11-09,parquet/2011-11.parquet,1537,928825,old,consolidated
2011-11-11,parquet/2011-11.parquet,1542,928825,old,consolidated
2011-11-14,parquet/2011-11.parquet,1541,928825,old,consolidated
2011-11-15,parquet/2011-11.parquet,1545,928825,old,consolidated
2011-11-16,parquet/2011-11.parquet,1537,928825,old,consolidated
2011-11-17,parquet/2011-11.parquet,1528,928825,old,consolidated
2011-11-18,parquet/2011-11.parquet,1530,928825,old,consolidated
2011-11-21,parquet/2011-11.parquet,1539,928825,old,consolidated
2011-11-22,parquet/2011-11.parquet,1542,928825,old,consolidated
2011-11-23,parquet/2011-11.parquet,1546,928825,old,consolidated
2011-11-24,parquet/2011-11.parquet,1537,928825,old,consolidated
2011-11-25,parquet/2011-11.parquet,1529,928825,old,consolidated
2011-11-28,parquet/2011-11.parquet,1537,928825,old,consolidated
2011-11-29,parquet/2011-11.parquet,1532,928825,old,consolidated
2011-11-30,parquet/2011-11.parquet,1527,928825,old,consolidated
2011-12-01,parquet/2011-12.parquet,1525,955045,old,consolidated
2011-12-02,parquet/2011-12.parquet,1528,955045,old,consolidated
2011-12-05,parquet/2011-12.parquet,1518,955045,old,consolidated
2011-12-07,parquet/2011-12.parquet,1543,955045,old,consolidated
2011-12-08,parquet/2011-12.parquet,1539,955045,old,consolidated
2011-12-09,parquet/2011-12.parquet,1535,955045,old,consolidated
2011-12-12,parquet/2011-12.parquet,1535,955045,old,consolidated
2011-12-13,parquet/2011-12.parquet,1532,955045,old,consolidated
2011-12-14,parquet/2011-12.parquet,1542,955045,old,consolidated
2011-12-15,parquet/2011-12.parquet,1540,955045,old,consolidated
2011-12-16,parquet/2011-12.parquet,1550,955045,old,consolidated
2011-12-19,parquet/2011-12.parquet,1537,955045,old,consolidated
2011-12-20,parquet/2011-12.parquet,1544,955045,old,consolidated
2011-12-21,parquet/2011-12.parquet,1540,955045,old,consolidated
2011-12-22,parquet/2011-12.parquet,1546,955045,old,consolidated
2011-12-23,parquet/2011-12.parquet,1528,955045,old,consolidated
2011-12-26,parquet/2011-12.parquet,1532,955045,old,consolidated
2011-12-27,parquet/2011-12.parquet,1525,955045,old,consolidated
2011-12-28,parquet/2011-12.parquet,1524,955045,old,consolidated
2011-12-29,parquet/2011-12.parquet,1528,955045,old,consolidated
2011-12-30,parquet/2011-12.parquet,1535,955045,old,consolidated
2012-01-02,parquet/2012-01.parquet,1526,971353,old,consolidated
2012-01-03,parquet/2012-01.parquet,1543,971353,old,consolidated
2012-01-04,parquet/2012-01.parquet,1518,971353,old,consolidated
2012-01-05,parquet/2012-01.parquet,1528,971353,old,consolidated
2012-01-06,parquet/2012-01.parquet,1523,971353,old,consolidated
2012-01-09,parquet/2012-01.parquet,1529,971353,old,consolidated
2012-01-10,parquet/2012-01.parquet,1552,971353,old,consolidated
2012-01-11,parquet/2012-01.parquet,1556,971353,old,consolidated
2012-01-12,parquet/2012-01.parquet,1545,971353,old,consolidated
2012-01-13,parquet/2012-01.parquet,1563,971353,old,consolidated
2012-01-16,parquet/2012-01.parquet,1558,971353,old,consolidated
2012-01-17,parquet/2012-01.parquet,1559,971353,old,consolidated
2012-01-18,parquet/2012-01.parquet,1549,971353,old,consolidated
2012-01-19,parquet/2012-01.parquet,1561,971353,old,consolidated
2012-01-20,parquet/2012-01.parquet,1549,971353,old,consolidated
2012-01-23,parquet/2012-01.parquet,1545,971353,old,consolidated
2012-01-24,parquet/2012-01.parquet,1567,971353,old,consolidated
2012-01-25,parquet/2012-01.parquet,1561,971353,old,consolidated
2012-01-27,parquet/2012-01.parquet,1559,971353,old,consolidated
2012-01-30,parquet/2012-01.parquet,1562,971353,old,consolidated
2012-01-31,parquet/2012-01.parquet,1552,971353,old,consolidated
2012-02-01,parquet/2012-02.parquet,1564,963582,old,consolidated
2012-02-02,parquet/2012-02.parquet,1566,963582,old,consolidated
2012-02-03,parquet/2012-02.parquet,1565,963582,old,consolidated
2012-02-06,parquet/2012-02.parquet,1566,963582,old,consolidated
2012-02-07,parquet/2012-02.parquet,1565,963582,old,consolidated
2012-02-08,parquet/2012-02.parquet,1564,963582,old,consolidated
2012-02-09,parquet/2012-02.parquet,1564,963582,old,consolidated
2012-02-10,parquet/2012-02.parquet,1565,963582,old,consolidated
2012-02-13,parquet/2012-02.parquet,1560,963582,old,consolidated
2012-02-14,parquet/2012-02.parquet,1564,963582,old,consolidated
2012-02-15,parquet/2012-02.parquet,1557,963582,old,consolidated
2012-02-16,parquet/2012-02.parquet,1565,963582,old,consolidated
2012-02-17,parquet/2012-02.parquet,1567,963582,old,consolidated
2012-02-21,parquet/2012-02.parquet,1579,963582,old,consolidated
2012-02-22,parquet/2012-02.parquet,1572,963582,old,consolidated
2012-02-23,parquet/2012-02.parquet,1562,963582,old,consolidated
2012-02-24,parquet/2012-02.parquet,1554,963582,old,consolidated
2012-02-27,parquet/2012-02.parquet,1556,963582,old,consolidated
2012-02-28,parquet/2012-02.parquet,1556,963582,old,consolidated
2012-02-29,parquet/2012-02.parquet,1557,963582,old,consolidated
2012-03-01,parquet/2012-03.parquet,1547,994694,old,consolidated
2012-03-02,parquet/2012-03.parquet,1570,994694,old,consolidated
2012-03-05,parquet/2012-03.parquet,1551,994694,old,consolidated
2012-03-06,parquet/2012-03.parquet,1540,994694,old,consolidated
2012-03-07,parquet/2012-03.parquet,1552,994694,old,consolidated
2012-03-09,parquet/2012-03.parquet,1561,994694,old,consolidated
2012-03-12,parquet/2012-03.parquet,1558,994694,old,consolidated
2012-03-13,parquet/2012-03.parquet,1556,994694,old,consolidated
2012-03-14,parquet/2012-03.parquet,1575,994694,old,consolidated
2012-03-15,parquet/2012-03.parquet,1550,994694,old,consolidated
2012-03-16,parquet/2012-03.parquet,1554,994694,old,consolidated
2012-03-19,parquet/2012-03.parquet,1535,994694,old,consolidated
2012-03-20,parquet/2012-03.parquet,1559,994694,old,consolidated
2012-03-21,parquet/2012-03.parquet,1549,994694,old,consolidated
2012-03-22,parquet/2012-03.parquet,1550,994694,old,consolidated
2012-03-23,parquet/2012-03.parquet,1543,994694,old,consolidated
2012-03-26,parquet/2012-03.parquet,1555,994694,old,consolidated
2012-03-27,parquet/2012-03.parquet,1559,994694,old,consolidated
2012-03-28,parquet/2012-03.parquet,1558,994694,old,consolidated
2012-03-29,parquet/2012-03.parquet,1545,994694,old,consolidated
2012-03-30,parquet/2012-03.parquet,1557,994694,old,consolidated
2012-04-02,parquet/2012-04.parquet,1564,904616,old,consolidated
2012-04-03,parquet/2012-04.parquet,1575,904616,old,consolidated
2012-04-04,parquet/2012-04.parquet,1557,904616,old,consolidated
2012-04-09,parquet/2012-04.parquet,1560,904616,old,consolidated
2012-04-10,parquet/2012-04.parquet,1542,904616,old,consolidated
2012-04-11,parquet/2012-04.parquet,1548,904616,old,consolidated
2012-04-12,parquet/2012-04.parquet,1549,904616,old,consolidated
2012-04-13,parquet/2012-04.parquet,1551,904616,old,consolidated
